,index,DOLocationID
0,236,372514
1,161,345348
2,237,335309
3,170,309030
4,162,297743
5,230,291538
6,234,279070
7,186,264858
8,48,260094
9,142,250984
10,79,249313
11,239,239921
12,141,227863
13,163,224598
14,68,213127
15,107,211591
16,238,200226
17,164,197248
18,246,179841
19,263,178152
20,229,175417
21,140,175272
22,249,168885
23,231,168505
24,264,152238
25,90,151416
26,100,146779
27,137,145873
28,113,142324
29,233,136536
30,262,127490
31,143,118367
32,75,113835
33,50,108307
34,114,107703
35,43,104575
36,158,104345
37,148,101935
38,138,95109
39,144,93048
40,13,91788
41,211,80767
42,151,77857
43,87,77006
44,74,73036
45,132,72178
46,166,70202
47,41,60589
48,4,51133
49,125,50012
50,232,46266
51,7,45872
52,261,45023
53,224,44912
54,42,41323
55,88,39273
56,244,34513
57,181,34457
58,24,30738
59,255,30494
60,33,28187
61,256,27876
62,145,27527
63,45,26956
64,116,26869
65,226,26624
66,112,26054
67,209,24259
68,265,21221
69,223,20698
70,80,19698
71,49,18608
72,243,18125
73,61,17670
74,65,17667
75,97,17244
76,129,17167
77,25,17156
78,17,16437
79,152,15826
80,1,15819
81,37,15691
82,179,14310
83,66,13373
84,260,12524
85,40,11475
86,95,11202
87,225,11130
88,146,10902
89,189,10274
90,36,10168
91,82,9172
92,52,8795
93,89,8260
94,127,7428
95,188,7198
96,14,7178
97,168,6996
98,198,6219
99,228,6197
100,193,5632
101,12,5525
102,257,5257
103,106,5157
104,62,4512
105,202,4387
106,83,4254
107,69,3951
108,247,3772
109,220,3695
110,92,3669
111,196,3600
112,157,3581
113,70,3563
114,217,3514
115,216,3501
116,195,3499
117,10,3254
118,133,3073
119,54,2981
120,173,2939
121,160,2902
122,200,2893
123,159,2865
124,56,2720
125,227,2251
126,130,2249
127,28,2223
128,134,2173
129,26,2106
130,76,2100
131,197,2094
132,135,2064
133,177,1896
134,165,1871
135,119,1819
136,219,1804
137,169,1802
138,235,1794
139,39,1780
140,258,1682
141,71,1599
142,241,1563
143,22,1558
144,190,1528
145,91,1523
146,123,1522
147,121,1522
148,167,1508
149,85,1464
150,18,1453
151,72,1442
152,67,1431
153,102,1425
154,34,1406
155,63,1340
156,213,1317
157,131,1315
158,171,1293
159,16,1265
160,35,1259
161,252,1213
162,185,1194
163,212,1185
164,174,1140
165,205,1126
166,208,1116
167,155,1115
168,136,1109
169,126,1105
170,21,1098
171,149,1095
172,182,1095
173,29,1093
174,210,1062
175,259,1037
176,147,1013
177,93,1013
178,218,1005
179,248,1004
180,78,999
181,53,972
182,215,927
183,242,927
184,191,910
185,20,908
186,178,903
187,124,900
188,98,853
189,47,844
190,55,841
191,203,811
192,250,808
193,192,774
194,15,771
195,254,762
196,180,741
197,94,737
198,175,713
199,51,703
200,64,674
201,77,668
202,108,651
203,11,648
204,32,646
205,60,644
206,139,611
207,73,600
208,38,537
209,9,536
210,19,513
211,128,512
212,3,483
213,57,482
214,86,477
215,150,459
216,101,457
217,153,446
218,194,439
219,183,419
220,120,399
221,81,369
222,122,351
223,201,341
224,207,336
225,221,335
226,117,305
227,31,291
228,115,280
229,240,270
230,222,269
231,23,229
232,58,202
233,6,194
234,206,183
235,214,180
236,118,167
237,8,161
238,251,154
239,96,151
240,111,129
241,46,123
242,172,121
243,245,92
244,109,86
245,84,83
246,156,82
247,154,78
248,176,75
249,204,67
250,27,66
251,5,61
252,187,58
253,184,58
254,59,54
255,253,41
256,30,30
257,44,29
258,2,8
259,99,6
260,105,2
261,110,1
